,Name,TeamName,SkillName,Value,isUnCap,tp,batting_second,batting_first,Abu Dhabi,Ahmedabad,Bengaluru,Chennai,Delhi,Dubai,Hyderabad,Jaipur,Kolkata,Mohali,Mumbai,Sharjah,Visakhapatnam,vp
95,Jimmy Neesham,Mumbai Indians,ALL ROUNDER,8.0,0,9.83,10.67,9.0,7.5,0.0,0.0,0.0,-6.0,13.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.23
96,Liam Livingstone,Rajasthan Royals,BATSMAN,8.0,0,22.62,24.75,20.5,9.0,0.0,31.0,0.0,33.0,16.33,0.0,58.0,0.0,0.0,1.0,0.0,0.0,2.83
97,Vijay Shankar,Sunrisers Hyderabad,ALL ROUNDER,8.0,0,29.55,30.33,28.27,42.0,0.0,43.0,29.67,16.33,34.17,25.29,8.0,54.0,36.0,20.0,0.0,45.0,3.69
98,Lungi Ngidi,Chennai Super Kings,BOWLER,8.0,0,54.57,58.6,44.5,87.0,0.0,0.0,0.0,22.0,50.0,0.0,0.0,0.0,0.0,95.0,19.0,0.0,6.82
99,Shimron Hetmyer,Delhi Capitals,BATSMAN,8.0,0,25.32,30.0,20.64,39.0,35.33,66.0,5.67,0.0,14.89,35.0,1.0,0.0,0.0,0.0,32.0,0.0,3.17
100,Kane Richardson,Royal Challengers Bangalore,BOWLER,8.0,0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,4.12
101,Sandeep Sharma,Sunrisers Hyderabad,BOWLER,8.0,0,27.39,27.2,27.73,13.0,0.0,0.0,7.5,21.33,22.11,30.14,0.0,23.0,54.0,0.0,48.8,0.0,3.42
102,Nathan Coulter Nile,Mumbai Indians,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Daniel Sams,Royal Challengers Bangalore,ALL ROUNDER,8.0,0,10.6,14.0,5.5,-2.0,16.5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
104,Shreyas Gopal,Rajasthan Royals,BOWLER,8.0,1,32.63,30.45,37.0,36.4,0.0,79.0,0.0,64.0,16.17,89.0,52.57,45.0,0.0,8.67,9.67,0.0,4.08
105,Daniel Christian,Royal Challengers Bangalore,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Robin Uthappa,Chennai Super Kings,BATSMAN,8.0,0,28.32,27.54,29.17,20.5,0.0,49.0,13.0,21.0,28.71,0.0,43.0,33.5,42.0,51.0,2.5,0.0,3.54
107,Prasidh Krishna,Kolkata Knight Riders,BOWLER,8.0,0,20.81,26.18,17.12,26.71,42.5,-6.0,29.5,0.0,0.0,0.0,33.0,8.67,0.0,18.0,19.5,0.0,2.6
108,Varun Chakravarthy,Kolkata Knight Riders,BOWLER,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Ruturaj Gaikwad,Chennai Super Kings,BATSMAN,8.0,1,52.84,53.5,52.11,92.0,0.0,0.0,0.0,57.0,66.4,0.0,0.0,0.0,0.0,33.4,28.75,0.0,6.61
110,Mohammed Siraj,Royal Challengers Bangalore,BOWLER,8.0,0,28.47,37.9,23.75,59.2,11.5,31.33,34.75,0.0,24.75,0.0,27.0,0.0,19.0,40.0,7.4,0.0,3.56
111,Mandeep Singh,Punjab Kings,BATSMAN,7.5,0,20.62,21.11,20.25,12.0,0.0,24.0,0.0,45.0,22.33,0.0,5.0,45.0,16.14,8.0,78.0,0.0,2.75
112,Karun Nair,Kolkata Knight Riders,BATSMAN,7.5,0,6.2,4.5,7.33,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.83
113,Shahbaz Nadeem,Sunrisers Hyderabad,BOWLER,7.5,0,20.36,19.9,25.0,10.5,0.0,0.0,33.0,0.0,13.0,16.67,0.0,0.0,0.0,0.0,40.5,0.0,2.72
114,Arshdeep Singh,Punjab Kings,BOWLER,7.5,1,37.45,43.82,31.09,11.67,32.0,0.0,13.0,0.0,75.17,31.0,0.0,0.0,22.0,47.67,15.5,0.0,4.99
115,Andrew Tye,Rajasthan Royals,BOWLER,7.5,0,14.57,13.8,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,27.0,0.0,1.94
116,Tim Seifert,Kolkata Knight Riders,WICKET KEEPER,7.5,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
117,Siddarth Kaul,Sunrisers Hyderabad,BOWLER,7.5,0,27.71,39.57,15.86,0.0,0.0,0.0,37.5,25.0,44.5,18.0,4.0,33.0,23.0,0.0,30.0,0.0,3.7
118,Tom Curran,Delhi Capitals,ALL ROUNDER,7.5,0,30.0,38.25,19.0,6.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,24.0,30.5,0.0,4.0
119,Riley Meredith,Punjab Kings,BOWLER,7.5,0,20.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.67
120,Riyan Parag,Rajasthan Royals,BATSMAN,7.5,1,18.5,17.0,20.46,3.8,0.0,33.0,0.0,33.33,6.11,0.0,29.0,68.0,0.0,31.4,3.5,0.0,2.47
121,Kamlesh Nagarkoti,Kolkata Knight Riders,BOWLER,7.5,1,14.09,3.75,20.0,7.75,0.0,0.0,0.0,0.0,36.33,0.0,0.0,0.0,0.0,-6.0,7.0,0.0,1.88
122,Khaleel Ahmed,Sunrisers Hyderabad,BOWLER,7.5,0,37.83,40.73,35.17,28.0,0.0,79.0,29.5,-1.0,32.5,68.0,25.0,0.0,0.0,77.0,0.0,50.0,5.04
123,Cheteshwar Pujara,Chennai Super Kings,BATSMAN,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Shivam Mavi,Kolkata Knight Riders,BOWLER,7.5,1,34.31,29.0,37.62,26.2,19.5,0.0,0.0,0.0,59.25,0.0,0.0,0.0,0.0,37.0,2.0,0.0,4.57
125,Piyush Chawla,Mumbai Indians,BOWLER,7.5,0,25.9,20.1,31.7,13.5,0.0,0.0,49.0,48.0,27.0,-1.0,14.0,36.57,-2.0,0.0,19.0,0.0,3.45
126,Krishnappa Gowtham,Chennai Super Kings,ALL ROUNDER,7.5,1,10.11,14.0,2.33,21.0,0.0,0.0,13.0,13.0,25.0,-6.0,10.33,0.0,0.0,-6.0,0.0,0.0,1.35
127,Shivam Dube,Rajasthan Royals,ALL ROUNDER,7.5,0,27.5,24.91,30.09,27.4,0.0,15.0,10.0,37.5,37.4,0.0,0.0,0.0,0.0,30.8,13.5,0.0,3.67
128,Rahul Tripathi,Kolkata Knight Riders,BATSMAN,7.5,1,29.88,27.73,31.76,37.89,38.5,0.0,48.25,0.0,30.75,8.0,18.75,0.0,62.0,19.0,5.0,0.0,3.98
129,Gurkeerat Singh Mann,Kolkata Knight Riders,BATSMAN,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,KC Cariappa,Rajasthan Royals,BOWLER,7.0,1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
131,Avesh Khan,Delhi Capitals,BOWLER,7.0,1,44.87,36.9,60.8,33.0,28.33,0.0,68.5,0.0,8.33,0.0,0.0,0.0,11.0,58.0,104.0,0.0,6.41
132,Manan Vohra,Rajasthan Royals,BATSMAN,7.0,1,13.75,15.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,1.96
133,Sandeep Warrier,Kolkata Knight Riders,BOWLER,7.0,1,11.2,18.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,1.6
134,Sarfaraz Khan,Punjab Kings,BATSMAN,7.0,1,22.21,21.14,23.29,0.0,0.0,0.0,79.0,0.0,15.33,0.0,62.0,23.0,17.25,0.0,16.0,0.0,3.17
135,Karn Sharma,Chennai Super Kings,BOWLER,7.0,0,25.33,28.33,22.33,52.0,0.0,0.0,0.0,0.0,27.67,21.0,0.0,0.0,0.0,0.0,-4.0,0.0,3.62
136,Mayank Markande,Rajasthan Royals,BOWLER,7.0,0,9.0,0.0,12.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.29
137,Jayant Yadav,Mumbai Indians,BOWLER,7.0,0,22.0,18.0,26.0,0.0,0.0,0.0,34.67,-2.0,18.5,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.14
138,Deepak Hooda,Punjab Kings,BATSMAN,7.0,1,21.9,16.08,25.78,42.33,11.33,0.0,21.33,19.0,13.4,17.2,0.0,0.0,42.0,55.0,8.0,29.0,3.13
139,Fabian Allen,Punjab Kings,ALL ROUNDER,7.0,0,14.25,4.67,43.0,0.0,0.0,0.0,24.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04
140,Priyam Garg,Sunrisers Hyderabad,BATSMAN,7.0,1,15.53,11.5,21.29,13.2,0.0,0.0,0.0,0.0,19.67,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.22
141,Harshal Patel,Royal Challengers Bangalore,BOWLER,7.0,1,51.16,66.29,42.33,7.0,22.0,0.0,98.33,72.0,56.75,0.0,0.0,0.0,0.0,74.0,43.0,0.0,7.31
142,Dhawal Kulkarni,Mumbai Indians,BOWLER,7.0,0,17.25,18.0,16.2,0.0,0.0,0.0,33.0,-4.0,0.0,10.0,17.83,0.0,25.0,33.0,3.0,0.0,2.46
143,Yashasvi Jaiswal,Rajasthan Royals,BATSMAN,7.0,1,35.45,32.6,37.83,24.33,0.0,0.0,0.0,30.0,53.33,0.0,0.0,0.0,0.0,35.0,31.0,0.0,5.06
144,Kartik Tyagi,Rajasthan Royals,BOWLER,7.0,1,24.36,26.78,20.0,19.6,0.0,0.0,0.0,25.0,27.29,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.48
145,Saurabh Tiwary,Mumbai Indians,BATSMAN,7.0,0,25.64,26.4,25.0,33.67,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,5.67,0.0,3.66
146,Murugan Ashwin,Punjab Kings,BOWLER,7.0,1,25.0,30.56,21.15,14.5,0.0,25.0,9.0,2.0,45.75,34.0,0.0,0.0,16.67,10.5,46.0,0.0,3.57
147,Virat Singh,Sunrisers Hyderabad,BATSMAN,6.5,1,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54
148,Rinku Singh,Kolkata Knight Riders,BATSMAN,6.5,1,13.67,8.0,14.8,0.0,0.0,0.0,0.0,0.0,20.0,39.0,0.0,5.5,8.0,4.0,0.0,0.0,2.1
149,Sheldon Jackson,Kolkata Knight Riders,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Lukman Meriwala,Delhi Capitals,BOWLER,6.5,1,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.54
151,KM Asif,Chennai Super Kings,BOWLER,6.5,1,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
152,Ishan Porel,Punjab Kings,BOWLER,6.5,1,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
153,Marco Jansen,Mumbai Indians,ALL ROUNDER,6.5,0,29.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46
154,Harpreet Brar,Punjab Kings,BOWLER,6.5,1,31.56,11.33,41.67,14.0,96.5,0.0,0.0,24.0,13.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.85
155,R Sai Kishore,Chennai Super Kings,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Aditya Tare,Mumbai Indians,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Pravin Dubey,Delhi Capitals,BOWLER,6.5,1,6.33,0.0,6.33,8.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97
158,Jalaj Saxena,Punjab Kings,ALL ROUNDER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Abhishek Sharma,Sunrisers Hyderabad,BATSMAN,6.5,1,19.88,23.0,16.38,1.5,0.0,0.0,25.0,0.0,26.67,16.5,0.0,0.0,0.0,10.0,19.0,0.0,3.06
160,Akash Singh,Rajasthan Royals,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Pawan Negi,Kolkata Knight Riders,ALL ROUNDER,6.5,0,16.43,0.0,19.17,0.0,0.0,27.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-4.0,0.0,0.0,2.53
162,Mahipal Lomror,Rajasthan Royals,BATSMAN,6.5,1,26.56,11.5,38.6,30.33,0.0,8.0,0.0,10.0,41.67,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.09
163,Shahbaz Ahmed,Royal Challengers Bangalore,ALL ROUNDER,6.5,1,32.5,23.4,41.6,53.0,46.0,0.0,40.0,0.0,21.0,0.0,0.0,0.0,0.0,8.0,35.0,0.0,5.0
164,Shahrukh Khan,Punjab Kings,BATSMAN,6.5,1,20.4,16.0,22.29,0.0,11.67,0.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,31.67,21.0,0.0,3.14
165,Sachin Baby,Royal Challengers Bangalore,ALL ROUNDER,6.5,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
166,Narayan Jagadeesan,Chennai Super Kings,WICKET KEEPER,6.5,1,7.4,9.25,0.0,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14
167,Basil Thampi,Sunrisers Hyderabad,BOWLER,6.5,1,4.5,9.5,-0.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.69
168,Rajat Patidar,Royal Challengers Bangalore,BATSMAN,6.5,1,25.5,30.0,21.0,0.0,44.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
169,Abdul Samad,Sunrisers Hyderabad,BATSMAN,6.5,1,15.19,10.29,25.0,9.75,0.0,0.0,15.67,8.0,19.88,0.0,0.0,0.0,0.0,0.0,13.2,0.0,2.34
170,Finn Allen,Royal Challengers Bangalore,WICKET KEEPER,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Mohammed Azharuddeen,Royal Challengers Bangalore,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Vishnu Vinod,Delhi Capitals,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Utkarsh Singh,Punjab Kings,ALL ROUNDER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Anuj Rawat,Rajasthan Royals,WICKET KEEPER,6.0,1,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
175,Venkatesh Iyer,Kolkata Knight Riders,ALL ROUNDER,6.0,1,61.83,58.25,69.0,56.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0,74.0,0.0,10.31
176,Prabhsimran Singh,Punjab Kings,WICKET KEEPER,6.0,1,14.8,17.33,11.0,12.0,11.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47
177,Lalith Yadav,Delhi Capitals,ALL ROUNDER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Darshan Nalkande,Punjab Kings,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Chetan Sakariya,Rajasthan Royals,BOWLER,6.0,1,29.33,47.0,11.67,41.5,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,39.8,0.0,0.0,4.89
180,Jagadeesha Suchith,Sunrisers Hyderabad,BOWLER,6.0,1,18.67,31.0,-6.0,0.0,0.0,0.0,31.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11
181,C Hari Nishaanth,Chennai Super Kings,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,KS Bharat,Royal Challengers Bangalore,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Harishankar Reddy,Chennai Super Kings,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Anukul Roy,Mumbai Indians,ALL ROUNDER,6.0,1,29.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83
185,Sreevats Goswami,Sunrisers Hyderabad,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Suyash Prabhudessai,Royal Challengers Bangalore,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Anmolpreet Singh,Mumbai Indians,BATSMAN,6.0,1,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
188,Pavan Deshpande,Royal Challengers Bangalore,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Bhagath Varma,Chennai Super Kings,ALL ROUNDER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Saurabh Kumar,Punjab Kings,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Manimaran Siddharth,Delhi Capitals,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Ripal Patel,Delhi Capitals,BOWLER,5.5,1,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09
193,Vaibhav Arora,Kolkata Knight Riders,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Yudhvir Charak,Mumbai Indians,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Mohsin Khan,Mumbai Indians,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Arjun Tendulkar,Mumbai Indians,ALL ROUNDER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Kuldip Yadav,Rajasthan Royals,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
