,Name,TeamName,SkillName,Value,isUnCap,tp,batting_second,batting_first,Abu Dhabi,Ahmedabad,Chennai,Delhi,Dubai,Mumbai,Sharjah,vp
96,Liam Livingstone,Rajasthan Royals,BATSMAN,8.0,0,15.4,14.0,16.33,9.0,0.0,0.0,0.0,16.33,0.0,19.0,1.92
97,Vijay Shankar,Sunrisers Hyderabad,ALL ROUNDER,8.0,0,23.71,27.67,0.0,0.0,0.0,27.6,14.0,0.0,0.0,0.0,2.96
98,Lungi Ngidi,Chennai Super Kings,BOWLER,8.0,0,46.33,50.0,44.5,0.0,0.0,0.0,22.0,0.0,95.0,0.0,5.79
99,Shimron Hetmyer,Delhi Capitals,BATSMAN,8.0,0,24.77,22.88,27.8,47.0,35.33,8.5,0.0,32.75,0.0,10.5,3.1
100,Kane Richardson,Royal Challengers Bangalore,BOWLER,8.0,0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.12
101,Sandeep Sharma,Sunrisers Hyderabad,BOWLER,8.0,0,13.57,22.75,1.33,0.0,0.0,-4.0,14.5,15.5,0.0,19.5,1.7
102,Nathan Coulter Nile,Mumbai Indians,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Daniel Sams,Royal Challengers Bangalore,ALL ROUNDER,8.0,0,16.5,30.0,3.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,2.06
104,Shreyas Gopal,Rajasthan Royals,BOWLER,8.0,1,-0.33,-6.0,2.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.04
105,Daniel Christian,Royal Challengers Bangalore,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Robin Uthappa,Chennai Super Kings,BATSMAN,8.0,0,32.67,76.0,11.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,4.08
107,Prasidh Krishna,Kolkata Knight Riders,BOWLER,8.0,0,33.4,38.0,26.5,35.33,42.5,38.0,0.0,0.0,14.5,0.0,4.18
108,Varun Chakravarthy,Kolkata Knight Riders,BOWLER,8.0,1,34.13,36.22,31.0,52.67,17.5,28.33,0.0,52.0,42.5,15.0,4.27
109,Ruturaj Gaikwad,Chennai Super Kings,BATSMAN,8.0,1,55.73,59.0,53.56,99.0,0.0,0.0,57.0,62.5,33.4,53.5,6.97
110,Mohammed Siraj,Royal Challengers Bangalore,BOWLER,8.0,0,26.27,23.86,28.38,11.5,11.5,29.33,0.0,30.33,48.5,24.0,3.28
111,Mandeep Singh,Punjab Kings,BATSMAN,7.5,0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
112,Karun Nair,Kolkata Knight Riders,BATSMAN,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Shahbaz Nadeem,Sunrisers Hyderabad,BOWLER,7.5,0,33.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,4.4
114,Arshdeep Singh,Punjab Kings,BOWLER,7.5,1,45.83,65.8,31.57,0.0,32.0,13.0,0.0,103.33,47.67,19.5,6.11
115,Andrew Tye,Rajasthan Royals,BOWLER,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Tim Seifert,Kolkata Knight Riders,WICKET KEEPER,7.5,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.27
117,Siddarth Kaul,Sunrisers Hyderabad,BOWLER,7.5,0,25.75,30.0,21.5,17.0,0.0,37.5,0.0,44.5,0.0,8.0,3.43
118,Tom Curran,Delhi Capitals,ALL ROUNDER,7.5,0,42.33,23.0,52.0,0.0,0.0,0.0,0.0,79.0,24.0,0.0,5.64
119,Riley Meredith,Punjab Kings,BOWLER,7.5,0,20.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,14.0,0.0,2.67
120,Riyan Parag,Rajasthan Royals,BATSMAN,7.5,1,18.36,25.2,12.67,2.0,0.0,0.0,13.0,5.67,31.4,0.0,2.45
121,Kamlesh Nagarkoti,Kolkata Knight Riders,BOWLER,7.5,1,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-0.8
122,Khaleel Ahmed,Sunrisers Hyderabad,BOWLER,7.5,0,19.86,22.8,12.5,0.0,0.0,38.67,-1.0,25.0,0.0,0.0,2.65
123,Cheteshwar Pujara,Chennai Super Kings,BATSMAN,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Shivam Mavi,Kolkata Knight Riders,BOWLER,7.5,1,44.14,29.67,55.0,0.0,19.5,0.0,0.0,45.5,37.0,71.0,5.89
125,Piyush Chawla,Mumbai Indians,BOWLER,7.5,0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
126,Krishnappa Gowtham,Chennai Super Kings,ALL ROUNDER,7.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Shivam Dube,Rajasthan Royals,ALL ROUNDER,7.5,0,34.44,33.5,36.33,88.0,0.0,0.0,45.0,0.0,30.8,11.5,4.59
128,Rahul Tripathi,Kolkata Knight Riders,BATSMAN,7.5,1,37.07,28.89,49.33,53.0,38.5,47.67,0.0,34.5,28.0,17.33,4.94
129,Gurkeerat Singh Mann,Kolkata Knight Riders,BATSMAN,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,KC Cariappa,Rajasthan Royals,BOWLER,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Avesh Khan,Delhi Capitals,BOWLER,7.0,1,45.67,39.78,54.5,33.0,28.33,68.5,0.0,12.0,58.0,104.0,6.52
132,Manan Vohra,Rajasthan Royals,BATSMAN,7.0,1,13.75,15.67,8.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,1.96
133,Sandeep Warrier,Kolkata Knight Riders,BOWLER,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Sarfaraz Khan,Punjab Kings,BATSMAN,7.0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.71
135,Karn Sharma,Chennai Super Kings,BOWLER,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Mayank Markande,Rajasthan Royals,BOWLER,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Jayant Yadav,Mumbai Indians,BOWLER,7.0,0,20.8,1.0,34.0,0.0,0.0,31.5,-6.0,0.0,0.0,23.5,2.97
138,Deepak Hooda,Punjab Kings,BATSMAN,7.0,1,26.58,18.0,29.44,31.0,11.33,28.0,0.0,8.5,55.0,16.0,3.8
139,Fabian Allen,Punjab Kings,ALL ROUNDER,7.0,0,14.25,4.67,43.0,0.0,0.0,24.5,0.0,4.0,0.0,0.0,2.04
140,Priyam Garg,Sunrisers Hyderabad,BATSMAN,7.0,1,16.0,17.5,15.0,27.0,0.0,0.0,0.0,10.5,0.0,5.0,2.29
141,Harshal Patel,Royal Challengers Bangalore,BOWLER,7.0,1,65.0,72.0,58.88,51.5,22.0,98.33,0.0,82.67,74.0,45.67,9.29
142,Dhawal Kulkarni,Mumbai Indians,BOWLER,7.0,0,-4.0,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-0.57
143,Yashasvi Jaiswal,Rajasthan Royals,BATSMAN,7.0,1,36.7,31.0,40.5,36.5,0.0,0.0,30.0,53.33,35.0,19.5,5.24
144,Kartik Tyagi,Rajasthan Royals,BOWLER,7.0,1,28.0,31.0,27.0,31.0,0.0,0.0,25.0,28.0,0.0,0.0,4.0
145,Saurabh Tiwary,Mumbai Indians,BATSMAN,7.0,0,28.2,39.67,11.0,31.0,0.0,0.0,0.0,63.0,0.0,8.0,4.03
146,Murugan Ashwin,Punjab Kings,BOWLER,7.0,1,11.67,0.0,11.67,0.0,0.0,14.0,0.0,0.0,10.5,0.0,1.67
147,Virat Singh,Sunrisers Hyderabad,BATSMAN,6.5,1,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.54
148,Rinku Singh,Kolkata Knight Riders,BATSMAN,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Sheldon Jackson,Kolkata Knight Riders,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Lukman Meriwala,Delhi Capitals,BOWLER,6.5,1,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.54
151,KM Asif,Chennai Super Kings,BOWLER,6.5,1,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
152,Ishan Porel,Punjab Kings,BOWLER,6.5,1,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.85
153,Marco Jansen,Mumbai Indians,ALL ROUNDER,6.5,0,29.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.46
154,Harpreet Brar,Punjab Kings,BOWLER,6.5,1,39.14,15.33,57.0,14.0,96.5,0.0,0.0,20.5,0.0,13.0,6.02
155,R Sai Kishore,Chennai Super Kings,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Aditya Tare,Mumbai Indians,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Pravin Dubey,Delhi Capitals,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Jalaj Saxena,Punjab Kings,ALL ROUNDER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Abhishek Sharma,Sunrisers Hyderabad,BATSMAN,6.5,1,32.88,40.8,19.67,60.5,0.0,25.0,0.0,19.0,0.0,29.0,5.06
160,Akash Singh,Rajasthan Royals,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Pawan Negi,Kolkata Knight Riders,ALL ROUNDER,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Mahipal Lomror,Rajasthan Royals,BATSMAN,6.5,1,36.5,21.0,41.67,21.0,0.0,0.0,0.0,41.67,0.0,0.0,5.62
163,Shahbaz Ahmed,Royal Challengers Bangalore,ALL ROUNDER,6.5,1,27.09,21.5,33.8,20.0,46.0,40.0,0.0,18.33,8.0,24.5,4.17
164,Shahrukh Khan,Punjab Kings,BATSMAN,6.5,1,20.18,16.5,22.29,0.0,11.67,13.0,0.0,22.5,31.67,21.0,3.1
165,Sachin Baby,Royal Challengers Bangalore,ALL ROUNDER,6.5,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
166,Narayan Jagadeesan,Chennai Super Kings,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Basil Thampi,Sunrisers Hyderabad,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Rajat Patidar,Royal Challengers Bangalore,BATSMAN,6.5,1,25.5,30.0,21.0,0.0,44.0,7.0,0.0,0.0,0.0,0.0,3.92
169,Abdul Samad,Sunrisers Hyderabad,BATSMAN,6.5,1,20.0,16.43,26.25,13.5,0.0,15.67,8.0,30.33,0.0,23.5,3.08
170,Finn Allen,Royal Challengers Bangalore,WICKET KEEPER,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Mohammed Azharuddeen,Royal Challengers Bangalore,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Vishnu Vinod,Delhi Capitals,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Utkarsh Singh,Punjab Kings,ALL ROUNDER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Anuj Rawat,Rajasthan Royals,WICKET KEEPER,6.0,1,12.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0
175,Venkatesh Iyer,Kolkata Knight Riders,ALL ROUNDER,6.0,1,57.5,54.6,62.33,56.0,0.0,0.0,0.0,64.5,0.0,54.33,9.58
176,Prabhsimran Singh,Punjab Kings,WICKET KEEPER,6.0,1,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.83
177,Lalith Yadav,Delhi Capitals,ALL ROUNDER,6.0,1,35.29,39.0,30.33,15.0,40.0,62.0,0.0,0.0,26.5,37.0,5.88
178,Darshan Nalkande,Punjab Kings,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Chetan Sakariya,Rajasthan Royals,BOWLER,6.0,1,30.36,45.57,15.14,41.5,0.0,0.0,5.0,20.0,39.8,36.5,5.06
180,Jagadeesha Suchith,Sunrisers Hyderabad,BOWLER,6.0,1,3.0,12.0,-6.0,0.0,0.0,12.0,-6.0,0.0,0.0,0.0,0.5
181,C Hari Nishaanth,Chennai Super Kings,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,KS Bharat,Royal Challengers Bangalore,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Harishankar Reddy,Chennai Super Kings,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Anukul Roy,Mumbai Indians,ALL ROUNDER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Sreevats Goswami,Sunrisers Hyderabad,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Suyash Prabhudessai,Royal Challengers Bangalore,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Anmolpreet Singh,Mumbai Indians,BATSMAN,6.0,1,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.33
188,Pavan Deshpande,Royal Challengers Bangalore,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Bhagath Varma,Chennai Super Kings,ALL ROUNDER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Saurabh Kumar,Punjab Kings,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Manimaran Siddharth,Delhi Capitals,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Ripal Patel,Delhi Capitals,BOWLER,5.5,1,18.0,28.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.27
193,Vaibhav Arora,Kolkata Knight Riders,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Yudhvir Charak,Mumbai Indians,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Mohsin Khan,Mumbai Indians,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Arjun Tendulkar,Mumbai Indians,ALL ROUNDER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Kuldip Yadav,Rajasthan Royals,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
