,Name,TeamName,SkillName,Value,isUnCap,tp,batting_second,batting_first,Abu Dhabi,Dubai,Sharjah,vp
0,David Warner,Sunrisers Hyderabad,BATSMAN,12.0,0,1.0,2.0,0.0,0.0,0.0,2.0,0.08
1,Rohit Sharma,Mumbai Indians,BATSMAN,12.0,0,30.0,34.0,26.0,24.33,62.0,22.5,2.5
2,Virat Kohli,Royal Challengers Bangalore,BATSMAN,12.0,0,39.38,23.67,48.8,8.0,45.67,54.0,3.28
3,Lokesh Rahul,Punjab Kings,WICKET KEEPER,11.5,0,68.67,87.25,31.5,31.0,99.0,42.0,5.97
4,Andre Russell,Kolkata Knight Riders,ALL ROUNDER,11.0,0,48.67,47.5,51.0,48.67,0.0,0.0,4.42
5,AB de Villiers,Royal Challengers Bangalore,WICKET KEEPER,11.0,0,22.88,30.33,18.4,20.0,21.67,26.0,2.08
6,Jasprit Bumrah,Mumbai Indians,BOWLER,11.0,0,63.43,65.25,61.0,75.0,64.5,45.0,5.77
7,Jos Buttler,Rajasthan Royals,WICKET KEEPER,10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Shikhar Dhawan,Delhi Capitals,BATSMAN,10.5,0,30.57,38.0,25.0,9.0,41.5,19.5,2.91
9,Rashid Khan,Sunrisers Hyderabad,BOWLER,10.5,0,43.71,42.0,45.0,46.0,38.67,49.0,4.16
10,Kagiso Rabada,Delhi Capitals,BOWLER,10.5,0,26.71,35.67,20.0,27.0,26.75,26.5,2.54
11,Quinton de Kock,Mumbai Indians,WICKET KEEPER,10.5,0,40.0,34.33,48.5,52.0,37.0,22.0,3.81
12,Ben Stokes,Rajasthan Royals,ALL ROUNDER,10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,MS Dhoni,Chennai Super Kings,WICKET KEEPER,10.0,0,18.88,25.5,12.25,12.5,18.0,27.0,1.89
14,Jofra Archer,Rajasthan Royals,BOWLER,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Rishabh Pant,Delhi Capitals,WICKET KEEPER,10.0,0,44.29,45.0,43.75,50.0,43.75,42.5,4.43
16,Hardik Pandya,Mumbai Indians,ALL ROUNDER,10.0,0,22.6,22.0,23.5,39.0,3.0,16.0,2.26
17,Eoin Morgan,Kolkata Knight Riders,BATSMAN,9.5,0,8.75,4.8,15.33,9.67,6.0,9.67,0.92
18,Pat Cummins,Kolkata Knight Riders,BOWLER,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Nicholas Pooran,Punjab Kings,WICKET KEEPER,9.5,0,14.4,20.0,6.0,2.0,28.5,6.5,1.52
20,Shreyas Iyer,Delhi Capitals,BATSMAN,9.5,0,31.57,35.33,28.75,54.0,30.75,22.0,3.32
21,Kane Williamson,Sunrisers Hyderabad,BATSMAN,9.5,0,37.0,37.5,36.75,63.0,43.0,15.0,3.89
22,Steve Smith,Delhi Capitals,BATSMAN,9.5,0,39.0,23.0,55.0,0.0,0.0,39.0,4.11
23,Chris Gayle,Punjab Kings,BATSMAN,9.5,0,12.0,0.0,12.0,1.0,0.0,23.0,1.26
24,Sanju Samson,Rajasthan Royals,WICKET KEEPER,9.5,0,44.29,47.67,41.75,71.0,54.67,2.0,4.66
25,Kieron Pollard,Mumbai Indians,ALL ROUNDER,9.5,0,26.29,28.25,23.67,44.33,15.5,10.0,2.77
26,Jonny Bairstow,Sunrisers Hyderabad,WICKET KEEPER,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Mayank Agarwal,Punjab Kings,BATSMAN,9.5,0,52.2,64.0,5.0,0.0,61.0,39.0,5.49
28,Suresh Raina,Chennai Super Kings,BATSMAN,9.5,0,17.4,21.0,12.0,9.5,21.0,23.5,1.83
29,Faf du Plessis,Chennai Super Kings,BATSMAN,9.5,0,42.38,43.5,41.25,45.5,35.75,52.5,4.46
30,Trent Boult,Mumbai Indians,BOWLER,9.5,0,27.0,29.25,24.0,11.67,58.5,18.5,2.84
31,Suryakumar Yadav,Mumbai Indians,BATSMAN,9.5,0,28.86,10.75,53.0,38.67,13.5,29.5,3.04
32,Dinesh Karthik,Kolkata Knight Riders,WICKET KEEPER,9.0,0,19.0,17.6,21.33,17.67,21.0,19.0,2.11
33,Axar Patel,Delhi Capitals,ALL ROUNDER,9.0,0,45.43,70.33,26.75,49.0,40.5,53.5,5.05
34,Shakib Al Hasan,Kolkata Knight Riders,ALL ROUNDER,9.0,0,32.67,24.5,49.0,0.0,37.0,30.5,3.63
35,Jason Holder,Sunrisers Hyderabad,ALL ROUNDER,9.0,0,67.14,86.33,52.75,74.0,27.33,120.0,7.46
36,Sunil Narine,Kolkata Knight Riders,ALL ROUNDER,9.0,0,54.75,63.4,40.33,44.67,17.0,90.0,6.08
37,Jason Roy,Sunrisers Hyderabad,BATSMAN,9.0,0,41.4,70.0,22.33,56.5,46.0,2.0,4.6
38,Chris Lynn,Mumbai Indians,BATSMAN,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Ambati Rayudu,Chennai Super Kings,BATSMAN,9.0,0,21.88,24.25,19.5,10.5,21.25,34.5,2.43
40,Manish Pandey,Sunrisers Hyderabad,BATSMAN,9.0,0,42.67,55.0,18.0,84.0,18.0,26.0,4.74
41,Chris Morris,Rajasthan Royals,ALL ROUNDER,9.0,0,9.0,25.0,3.67,0.0,3.67,25.0,1.0
42,Anrich Nortje,Delhi Capitals,BOWLER,9.0,0,45.14,49.33,42.0,56.0,43.5,43.0,5.02
43,Ravichandran Ashwin,Delhi Capitals,BOWLER,9.0,0,24.57,30.67,20.0,35.0,13.75,41.0,2.73
44,Ravindra Jadeja,Chennai Super Kings,ALL ROUNDER,9.0,0,35.88,36.25,35.5,56.5,31.75,23.5,3.99
45,Marcus Stoinis,Delhi Capitals,ALL ROUNDER,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Sam Curran,Chennai Super Kings,ALL ROUNDER,9.0,0,-4.0,-2.0,-6.0,-4.0,0.0,0.0,-0.44
47,Mohammad Shami,Punjab Kings,BOWLER,9.0,0,61.17,65.0,53.5,31.0,55.0,85.5,6.8
48,Shubman Gill,Kolkata Knight Riders,BATSMAN,9.0,0,43.0,49.0,33.0,35.0,45.5,49.33,4.78
49,Bhuvneshwar Kumar,Sunrisers Hyderabad,BOWLER,9.0,0,19.83,32.5,13.5,35.0,18.0,15.0,2.2
50,Glenn Maxwell,Royal Challengers Bangalore,ALL ROUNDER,9.0,0,59.5,61.33,58.4,32.5,91.67,45.33,6.61
51,Yuzvendra Chahal,Royal Challengers Bangalore,BOWLER,9.0,0,53.75,38.67,62.8,29.0,64.67,59.33,5.97
52,Devdutt Padikkal,Royal Challengers Bangalore,BATSMAN,9.0,1,38.75,34.33,41.4,35.0,22.0,58.0,4.31
53,Ishan Kishan,Mumbai Indians,WICKET KEEPER,9.0,0,50.0,39.0,66.5,66.5,13.0,91.0,5.56
54,Mustafizur Rahman,Rajasthan Royals,BOWLER,8.5,0,25.43,18.67,30.5,28.0,31.0,14.5,2.99
55,Josh Hazlewood,Chennai Super Kings,BOWLER,8.5,0,30.12,44.75,15.5,25.0,27.5,40.5,3.54
56,Mohammad Nabi,Sunrisers Hyderabad,ALL ROUNDER,8.5,0,41.0,41.0,0.0,41.0,0.0,0.0,4.82
57,Moeen Ali,Chennai Super Kings,ALL ROUNDER,8.5,0,25.75,36.25,15.25,32.0,22.0,27.0,3.03
58,Imran Tahir,Chennai Super Kings,BOWLER,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Umesh Yadav,Delhi Capitals,BOWLER,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Ajinkya Rahane,Delhi Capitals,BATSMAN,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Wriddhiman Saha,Sunrisers Hyderabad,WICKET KEEPER,8.5,0,24.86,24.0,25.5,14.5,20.0,42.5,2.92
62,Dwayne Bravo,Chennai Super Kings,ALL ROUNDER,8.5,0,53.0,56.0,50.0,0.0,43.25,72.5,6.24
63,Jhye Richardson,Punjab Kings,BOWLER,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Adam Zampa,Royal Challengers Bangalore,BOWLER,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Lockie Ferguson,Kolkata Knight Riders,BOWLER,8.5,0,63.67,64.0,63.0,48.33,0.0,79.0,7.49
66,Kyle Jamieson,Royal Challengers Bangalore,BOWLER,8.5,0,-4.0,0.0,-4.0,-8.0,0.0,0.0,-0.47
67,Ravi Bishnoi,Punjab Kings,BOWLER,8.5,1,49.6,29.67,79.5,62.0,44.5,48.5,5.84
68,Dawid Malan,Punjab Kings,BATSMAN,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Navdeep Saini,Royal Challengers Bangalore,BOWLER,8.5,0,2.0,0.0,2.0,0.0,0.0,2.0,0.24
70,Nitish Rana,Kolkata Knight Riders,BATSMAN,8.5,1,29.25,24.8,36.67,20.67,37.5,32.33,3.44
71,Deepak Chahar,Chennai Super Kings,BOWLER,8.5,0,22.14,8.25,40.67,0.0,30.5,16.5,2.61
72,Krunal Pandya,Mumbai Indians,ALL ROUNDER,8.5,0,20.5,14.0,27.0,22.33,3.5,49.0,2.41
73,Washington Sundar,Royal Challengers Bangalore,ALL ROUNDER,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Rahul Tewatia,Rajasthan Royals,ALL ROUNDER,8.5,1,26.43,49.33,9.25,57.5,9.0,21.5,3.11
75,Rahul Chahar,Mumbai Indians,BOWLER,8.5,0,17.0,24.0,-4.0,15.5,18.5,0.0,2.0
76,Prithvi Shaw,Delhi Capitals,BATSMAN,8.5,0,35.33,17.0,53.67,10.0,48.75,7.0,4.16
77,T Natarajan,Sunrisers Hyderabad,BOWLER,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Shardul Thakur,Chennai Super Kings,BOWLER,8.5,0,46.5,36.25,56.75,62.0,43.25,37.5,5.47
79,Mitchell Marsh,Sunrisers Hyderabad,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Mujeeb ur Rahman,Sunrisers Hyderabad,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Mitchell Santner,Chennai Super Kings,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Sam Billings,Delhi Capitals,WICKET KEEPER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Moises Henriques,Punjab Kings,ALL ROUNDER,8.0,0,55.0,55.0,0.0,0.0,3.0,107.0,6.88
84,Ben Cutting,Kolkata Knight Riders,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Chris Woakes,Delhi Capitals,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Kedar Jadhav,Sunrisers Hyderabad,BATSMAN,8.0,0,7.5,12.0,3.0,0.0,3.0,12.0,0.94
87,Harbhajan Singh,Kolkata Knight Riders,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Adam Milne,Mumbai Indians,BOWLER,8.0,0,33.67,50.0,1.0,1.0,50.0,0.0,4.21
89,Ishant Sharma,Delhi Capitals,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Amit Mishra,Delhi Capitals,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Kuldeep Yadav,Kolkata Knight Riders,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Chris Jordan,Punjab Kings,BOWLER,8.0,0,52.0,52.0,0.0,0.0,52.0,0.0,6.5
93,Jaydev Unadkat,Rajasthan Royals,BOWLER,8.0,0,-1.0,0.0,-2.0,0.0,-2.0,0.0,-0.12
94,David Miller,Rajasthan Royals,BATSMAN,8.0,0,8.67,6.5,13.0,6.5,0.0,13.0,1.08
95,Jimmy Neesham,Mumbai Indians,ALL ROUNDER,8.0,0,71.5,93.0,50.0,50.0,0.0,93.0,8.94
96,Liam Livingstone,Rajasthan Royals,BATSMAN,8.0,0,15.4,14.0,16.33,9.0,16.33,19.0,1.92
97,Vijay Shankar,Sunrisers Hyderabad,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Lungi Ngidi,Chennai Super Kings,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Shimron Hetmyer,Delhi Capitals,BATSMAN,8.0,0,28.43,20.33,34.5,47.0,32.75,10.5,3.55
100,Kane Richardson,Royal Challengers Bangalore,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Sandeep Sharma,Sunrisers Hyderabad,BOWLER,8.0,0,17.5,34.0,1.0,0.0,15.5,19.5,2.19
102,Nathan Coulter Nile,Mumbai Indians,BOWLER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Daniel Sams,Royal Challengers Bangalore,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Shreyas Gopal,Rajasthan Royals,BOWLER,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Daniel Christian,Royal Challengers Bangalore,ALL ROUNDER,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Robin Uthappa,Chennai Super Kings,BATSMAN,8.0,0,32.67,76.0,11.0,0.0,32.67,0.0,4.08
107,Prasidh Krishna,Kolkata Knight Riders,BOWLER,8.0,0,35.33,41.5,23.0,35.33,0.0,0.0,4.42
108,Varun Chakravarthy,Kolkata Knight Riders,BOWLER,8.0,1,38.38,35.8,42.67,52.67,52.0,15.0,4.8
109,Ruturaj Gaikwad,Chennai Super Kings,BATSMAN,8.0,1,69.38,63.5,75.25,99.0,62.5,53.5,8.67
110,Mohammed Siraj,Royal Challengers Bangalore,BOWLER,8.0,0,23.25,22.0,24.0,11.5,30.33,24.0,2.91
111,Mandeep Singh,Punjab Kings,BATSMAN,7.5,0,25.0,0.0,25.0,25.0,0.0,0.0,3.33
112,Karun Nair,Kolkata Knight Riders,BATSMAN,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Shahbaz Nadeem,Sunrisers Hyderabad,BOWLER,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Arshdeep Singh,Punjab Kings,BOWLER,7.5,1,58.17,76.0,22.5,0.0,103.33,19.5,7.76
115,Andrew Tye,Rajasthan Royals,BOWLER,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Tim Seifert,Kolkata Knight Riders,WICKET KEEPER,7.5,0,2.0,0.0,2.0,0.0,2.0,0.0,0.27
117,Siddarth Kaul,Sunrisers Hyderabad,BOWLER,7.5,0,26.2,22.5,28.67,17.0,44.5,8.0,3.49
118,Tom Curran,Delhi Capitals,ALL ROUNDER,7.5,0,79.0,0.0,79.0,0.0,79.0,0.0,10.53
119,Riley Meredith,Punjab Kings,BOWLER,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Riyan Parag,Rajasthan Royals,BATSMAN,7.5,1,4.75,2.0,5.67,2.0,5.67,0.0,0.63
121,Kamlesh Nagarkoti,Kolkata Knight Riders,BOWLER,7.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Khaleel Ahmed,Sunrisers Hyderabad,BOWLER,7.5,0,12.5,0.0,25.0,0.0,25.0,0.0,1.67
123,Cheteshwar Pujara,Chennai Super Kings,BATSMAN,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Shivam Mavi,Kolkata Knight Riders,BOWLER,7.5,1,58.25,29.0,87.5,0.0,45.5,71.0,7.77
125,Piyush Chawla,Mumbai Indians,BOWLER,7.5,0,25.0,0.0,25.0,25.0,0.0,0.0,3.33
126,Krishnappa Gowtham,Chennai Super Kings,ALL ROUNDER,7.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Shivam Dube,Rajasthan Royals,ALL ROUNDER,7.5,0,37.0,54.0,3.0,88.0,0.0,11.5,4.93
128,Rahul Tripathi,Kolkata Knight Riders,BATSMAN,7.5,1,35.0,25.6,50.67,53.0,34.5,17.33,4.67
129,Gurkeerat Singh Mann,Kolkata Knight Riders,BATSMAN,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,KC Cariappa,Rajasthan Royals,BOWLER,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Avesh Khan,Delhi Capitals,BOWLER,7.0,1,41.29,42.67,40.25,33.0,12.0,104.0,5.9
132,Manan Vohra,Rajasthan Royals,BATSMAN,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Sandeep Warrier,Kolkata Knight Riders,BOWLER,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Sarfaraz Khan,Punjab Kings,BATSMAN,7.0,1,12.0,12.0,0.0,0.0,0.0,24.0,1.71
135,Karn Sharma,Chennai Super Kings,BOWLER,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Mayank Markande,Rajasthan Royals,BOWLER,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Jayant Yadav,Mumbai Indians,BOWLER,7.0,0,23.5,8.0,39.0,0.0,0.0,23.5,3.36
138,Deepak Hooda,Punjab Kings,BATSMAN,7.0,1,16.0,8.5,23.5,31.0,8.5,16.0,2.29
139,Fabian Allen,Punjab Kings,ALL ROUNDER,7.0,0,4.0,4.0,0.0,0.0,4.0,0.0,0.57
140,Priyam Garg,Sunrisers Hyderabad,BATSMAN,7.0,1,16.0,17.5,15.0,27.0,10.5,5.0,2.29
141,Harshal Patel,Royal Challengers Bangalore,BOWLER,7.0,1,61.0,63.67,59.4,51.5,82.67,45.67,8.71
142,Dhawal Kulkarni,Mumbai Indians,BOWLER,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Yashasvi Jaiswal,Rajasthan Royals,BATSMAN,7.0,1,38.86,29.67,45.75,36.5,53.33,19.5,5.55
144,Kartik Tyagi,Rajasthan Royals,BOWLER,7.0,1,29.0,31.0,28.0,31.0,28.0,0.0,4.14
145,Saurabh Tiwary,Mumbai Indians,BATSMAN,7.0,0,28.2,39.67,11.0,31.0,63.0,8.0,4.03
146,Murugan Ashwin,Punjab Kings,BOWLER,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Virat Singh,Sunrisers Hyderabad,BATSMAN,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Rinku Singh,Kolkata Knight Riders,BATSMAN,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Sheldon Jackson,Kolkata Knight Riders,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Lukman Meriwala,Delhi Capitals,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,KM Asif,Chennai Super Kings,BOWLER,6.5,1,25.0,0.0,25.0,25.0,0.0,0.0,3.85
152,Ishan Porel,Punjab Kings,BOWLER,6.5,1,25.0,25.0,0.0,0.0,25.0,0.0,3.85
153,Marco Jansen,Mumbai Indians,ALL ROUNDER,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Harpreet Brar,Punjab Kings,BOWLER,6.5,1,16.2,15.33,17.5,14.0,20.5,13.0,2.49
155,R Sai Kishore,Chennai Super Kings,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Aditya Tare,Mumbai Indians,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Pravin Dubey,Delhi Capitals,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Jalaj Saxena,Punjab Kings,ALL ROUNDER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Abhishek Sharma,Sunrisers Hyderabad,BATSMAN,6.5,1,37.6,64.5,19.67,60.5,19.0,29.0,5.78
160,Akash Singh,Rajasthan Royals,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Pawan Negi,Kolkata Knight Riders,ALL ROUNDER,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Mahipal Lomror,Rajasthan Royals,BATSMAN,6.5,1,36.5,21.0,41.67,21.0,41.67,0.0,5.62
163,Shahbaz Ahmed,Royal Challengers Bangalore,ALL ROUNDER,6.5,1,20.67,24.67,16.67,20.0,18.33,24.5,3.18
164,Shahrukh Khan,Punjab Kings,BATSMAN,6.5,1,22.0,22.0,0.0,0.0,22.5,21.0,3.38
165,Sachin Baby,Royal Challengers Bangalore,ALL ROUNDER,6.5,1,1.0,0.0,1.0,1.0,0.0,0.0,0.15
166,Narayan Jagadeesan,Chennai Super Kings,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Basil Thampi,Sunrisers Hyderabad,BOWLER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Rajat Patidar,Royal Challengers Bangalore,BATSMAN,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Abdul Samad,Sunrisers Hyderabad,BATSMAN,6.5,1,23.57,20.0,26.25,13.5,30.33,23.5,3.63
170,Finn Allen,Royal Challengers Bangalore,WICKET KEEPER,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Mohammed Azharuddeen,Royal Challengers Bangalore,WICKET KEEPER,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Vishnu Vinod,Delhi Capitals,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Utkarsh Singh,Punjab Kings,ALL ROUNDER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Anuj Rawat,Rajasthan Royals,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Venkatesh Iyer,Kolkata Knight Riders,ALL ROUNDER,6.0,1,57.5,54.6,62.33,56.0,64.5,54.33,9.58
176,Prabhsimran Singh,Punjab Kings,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Lalith Yadav,Delhi Capitals,ALL ROUNDER,6.0,1,26.0,0.0,26.0,15.0,0.0,37.0,4.33
178,Darshan Nalkande,Punjab Kings,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Chetan Sakariya,Rajasthan Royals,BOWLER,6.0,1,30.86,40.0,24.0,41.5,20.0,36.5,5.14
180,Jagadeesha Suchith,Sunrisers Hyderabad,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,C Hari Nishaanth,Chennai Super Kings,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,KS Bharat,Royal Challengers Bangalore,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Harishankar Reddy,Chennai Super Kings,BOWLER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Anukul Roy,Mumbai Indians,ALL ROUNDER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Sreevats Goswami,Sunrisers Hyderabad,WICKET KEEPER,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Suyash Prabhudessai,Royal Challengers Bangalore,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Anmolpreet Singh,Mumbai Indians,BATSMAN,6.0,1,20.0,20.0,0.0,0.0,20.0,0.0,3.33
188,Pavan Deshpande,Royal Challengers Bangalore,BATSMAN,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Bhagath Varma,Chennai Super Kings,ALL ROUNDER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Saurabh Kumar,Punjab Kings,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Manimaran Siddharth,Delhi Capitals,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Ripal Patel,Delhi Capitals,BOWLER,5.5,1,18.0,28.0,8.0,0.0,18.0,0.0,3.27
193,Vaibhav Arora,Kolkata Knight Riders,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Yudhvir Charak,Mumbai Indians,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Mohsin Khan,Mumbai Indians,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Arjun Tendulkar,Mumbai Indians,ALL ROUNDER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Kuldip Yadav,Rajasthan Royals,BOWLER,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
